ENG	THB	Demon of Loathing		2	0	
ENG	M21	Demonic Embrace		1	0	
ENG	M21	Peer into the Abyss		1	0	
ENG	THB	Underworld Sentinel		1	0	
ENG	M21	Blood Glutton		2	0	
ENG	M21	Fetid Imp		3	0	
ENG	M21	Finishing Blow		2	0	
ENG	IKO	Gloom Pangolin		3	0	
ENG	M21	Goremand		2	0	
ENG	M21	Grasp of Darkness		3	0	
ENG	ELD	Lost Legion		3	0	
ENG	IKO	Serrated Scorpion		2	0	
ENG	M21	Skeleton Archer		2	0	
ENG	IKO	Unlikely Aid		3	0	
ENG	M21	Walking Corpse		4	0	
ENG	M21	Swamp	1	8	0	
ENG	M21	Swamp	1	9	0	
ENG	M21	Swamp	1	9	0	
ENG	THB	Ironscale Hydra		2	0	
ENG	IKO	Colossification		1	0	
ENG	THB	Treeshaker Chimera		1	0	
ENG	ELD	Yorvo, Lord of Garenbrig		1	0	
ENG	IKO	Almighty Brushwagg		3	0	
ENG	IKO	Bristling Boar		3	0	
ENG	M21	Colossal Dreadmaw		2	0	
ENG	IKO	Honey Mammoth		2	0	
ENG	IKO	Humble Naturalist		2	0	
ENG	THB	Hyrax Tower Scout		3	0	
ENG	M21	Llanowar Visionary		3	0	
ENG	THB	Plummet		2	0	
ENG	IKO	Ram Through		3	0	
ENG	M21	Snarespinner		2	0	
ENG	M21	Titanic Growth		4	0	
ENG	M21	Forest	1	8	0	
ENG	M21	Forest	1	9	0	
ENG	M21	Forest	1	9	0	
ENG	M20	Drakuseth, Maw of Flames		1	0	
ENG	M20	Shivan Dragon		1	0	
ENG	M20	Immortal Phoenix		1	0	
ENG	M20	Glint-Horn Buccaneer		1	0	
ENG	M20	Leyline of Combustion		1	0	
ENG	M20	Act of Treason		1	0	
ENG	M20	Daggersail Aeronaut		2	0	
ENG	M20	Engulfing Eruption		3	0	
ENG	M20	Fearless Halberdier		3	0	
ENG	M20	Fire Elemental		1	0	
ENG	M20	Goblin Assailant		4	0	
ENG	M20	Goblin Smuggler		2	0	
ENG	GRN	Hellkite Whelp		2	0	
ENG	M20	Hostile Minotaur		2	0	
ENG	M20	Infuriate		2	0	
ENG	M20	Mountain	1	7	0	
ENG	M20	Mountain	1	7	0	
ENG	M20	Mountain	1	6	0	
ENG	M20	Mountain	1	6	0	
ENG	M20	Nimble Birdsticker		2	0	
ENG	M20	Shock		2	0	
ENG	M19	Sure Strike		2	0	
ENG	M20	Tectonic Rift		1	0	
ENG	M20	Sephara, Sky's Blade		1	0	
ENG	M20	Loxodon Lifechanter		1	0	
ENG	M20	Serra's Guardian		1	0	
ENG	M20	Angelic Guardian		1	0	
ENG	GRN	Citywide Bust		1	0	
ENG	M20	Bastion Enforcer		3	0	
ENG	WAR	Bond of Discipline		2	0	
ENG	M20	Concordia Pegasus		2	0	
ENG	M20	Dawning Angel		2	0	
ENG	M20	Haazda Officer		3	0	
ENG	M20	Imperial Outrider		1	0	
ENG	M20	Inspired Charge		1	0	
ENG	GRN	Inspiring Unicorn		2	0	
ENG	GRN	Intrusive Packbeast		1	0	
ENG	M20	Plains	1	8	0	
ENG	M20	Plains	1	6	0	
ENG	M20	Plains	1	6	0	
ENG	M20	Plains	1	6	0	
ENG	M20	Prowling Caracal		2	0	
ENG	GRN	Righteous Blow		2	0	
ENG	M20	Show of Valor		3	0	
ENG	M20	Take Vengeance		3	0	
ENG	M20	Trusted Pegasus		2	0	
