ENG	THB	Plummet		1	0	
ENG	M21	Llanowar Visionary		2	0	
ENG	IKO	Fiend Artisan		1	0	
ENG	ELD	Reave Soul		2	0	
ENG	M21	Fabled Passage		2	0	
ENG	ELD	Resolute Rider		1	0	
ENG	ELD	Giant Killer // Chop Down		1	0	
ENG	M21	Fetid Imp		1	0	
ENG	ZNR	Ashaya, Soul of the Wild		1	0	
ENG	M20	Prowling Caracal		1	0	
ENG	JMP	Inspiring Unicorn		1	0	
ENG	M21	Finishing Blow		1	0	
ENG	M20	Trusted Pegasus		2	0	
ENG	THB	Mire's Grasp		1	0	
ENG	IKO	Barrier Breach		1	0	
ENG	CMR	Sram, Senior Edificer		1	0	
ENG	IKO	Bristling Boar		1	0	
ENG	C17	Patron of the Vein		1	0	
ENG	ELD	Castle Garenbrig		1	0	
ENG	ELD	Lost Legion		1	0	
ENG	IKO	Ram Through		1	0	
ENG	IKO	Honey Mammoth		1	0	
ENG	IKO	Heartless Act		2	0	
ENG	GRN	Vigorspore Wurm		1	0	
ENG	M21	Grim Tutor		1	0	
ENG	ZNR	Bloodchief's Thirst		2	0	
ENG	IKO	Lurrus of the Dream-Den		1	0	
ENG	ZNR	Prowling Felidar		1	0	
ENG	ZNR	Territorial Scythecat		2	0	
ENG	ZNR	Murasa Rootgrazer		1	0	
ENG	M21	Mangara, the Diplomat		2	0	
ENG	THB	Demon of Loathing		2	0	
ENG	ZNR	Ancient Greenwarden		2	0	
ENG	M21	Colossal Dreadmaw		1	0	
ENG	IKO	Humble Naturalist		2	0	
ENG	ZNC	Emeria Angel		1	0	
ENG	IKO	Migratory Greathorn		2	0	
ENG	M21	Concordia Pegasus		2	0	
ENG	THB	Bronzehide Lion		1	0	
ENG	RIX	Elenda, the Dusk Rose		1	0	
ENG	M21	Heroic Intervention		1	0	
ENG	THB	Nylea's Forerunner		1	0	
ENG	IKO	Unlikely Aid		1	0	
ENG	ZNR	Skyclave Shade		2	0	
ENG	IKO	Serrated Scorpion		1	0	
ENG	ELD	Steelbane Hydra		1	0	
ENG	ZNR	Fearless Fledgling		2	0	
ENG	M21	Azusa, Lost but Seeking		1	0	
ENG	GTC	Gyre Sage		1	0	
ENG	C19	Colossal Majesty		1	0	
ENG	THB	Temple of Plenty		2	0	
ENG	ZNR	Drana, the Last Bloodchief		1	0	
ENG	ZNR	Yasharn, Implacable Earth		1	0	
ENG	M21	Demonic Embrace		1	0	
ENG	ORI	Malakir Cullblade		2	0	
ENG	THB	Polukranos, Unchained		1	0	
ENG	M20	Savage Gorger		2	0	
ENG	M20	Colossus Hammer		1	0	
ENG	THB	Ilysian Caryatid		2	0	
ENG	M20	Angelic Guardian		1	0	
ENG	M21	Return to Nature		1	0	
ENG	ZNC	Return of the Wildspeaker		1	0	
ENG	M21	Skeleton Archer		2	0	
ENG	KHC	Elvish Mystic		2	0	
ENG	ELD	The Great Henge		1	0	
ENG	M20	Dawning Angel		2	0	
ENG	KHM	Eradicator Valkyrie		1	0	
ENG	CMR	Evolving Wilds		1	0	
ENG	M21	Titanic Growth		1	0	
ENG	IKO	Gloom Pangolin		2	0	
ENG	CMR	Corpse Churn		2	0	
ENG	THB	Relentless Pursuit		2	0	
ENG	C17	Sword of the Animist		1	0	
ENG	THB	Hyrax Tower Scout		1	0	
ENG	THB	Treeshaker Chimera		1	0	
ENG	IKO	Bonders' Enclave		1	0	
ENG	ELD	Stonecoil Serpent		2	0	
ENG	M21	Blood Glutton		2	0	
ENG	M21	Goremand		2	0	
ENG	KLD	Blooming Marsh		2	0	
ENG	W17	Raise Dead		1	0	
ENG	ZNR	Feed the Swarm		2	0	
ENG	M21	Snarespinner		1	0	
ENG	EMA	Millikin		1	0	
ENG	ZNR	Lotus Cobra		2	0	
ENG	IKO	Gemrazer		1	0	
ENG	THB	Dryad of the Ilysian Grove		1	0	
ENG	M21	Cultivate		2	0	
ENG	THB	Shadowspear		1	0	
ENG	M15	Ob Nixilis, Unshackled		1	0	
ENG	M21	Grasp of Darkness		1	0	
ENG	WAR	Finale of Eternity		1	0	
ENG	M21	Peer into the Abyss		1	0	
ENG	M21	Blossoming Sands		2	0	
ENG	BBD	Grotesque Mutation		1	0	
ENG	M21	Thieves' Guild Enforcer		2	0	
ENG	RNA	Cry of the Carnarium		2	0	
ENG	THB	Underworld Sentinel		1	0	
ENG	GRN	Overgrown Tomb		2	0	
ENG	ZNR	Makindi Ox		1	0	
ENG	IKO	Colossification		1	0	
ENG	IKO	Almighty Brushwagg		1	0	
ENG	AER	Yahenni, Undying Partisan		1	0	
ENG	THB	Ironscale Hydra		2	0	
ENG	CMA	Jarad, Golgari Lich Lord		1	0	
ENG	RNA	Godless Shrine		2	0	
ENG	MM3	Abrupt Decay		1	0	
ENG	M21	Temple of Silence		2	0	
ENG	M20	Loxodon Lifechanter		1	0	
ENG	M20	Serra's Guardian		1	0	
ENG	M20	Sephara, Sky's Blade		1	0	
ENG	ZNR	Maul of the Skyclaves		2	0	
ENG	CMR	Sigarda's Aid		1	0	
ENG	M20	Pacifism		2	0	
ENG	THB	The Birth of Meletis		2	0	
ENG	ZNR	Felidar Retreat		1	0	
ENG	GRN	Righteous Blow		2	0	
ENG	M20	Show of Valor		2	0	
ENG	JMP	Inspired Charge		1	0	
ENG	ELD	True Love's Kiss		2	0	
ENG	M20	Take Vengeance		2	0	
ENG	RNA	Bring to Trial		1	0	
ENG	C20	Citywide Bust		1	0	
ENG	THB	Idyllic Tutor		1	0	
ENG	THB	Shatter the Sky		2	0	
ENG	WAR	Bond of Discipline		1	0	
ENG	KHM	Righteous Valkyrie		2	0	
ENG	KHM	Youthful Valkyrie		2	0	
ENG	CMR	Seraph of Dawn		1	0	
ENG	ELD	Yorvo, Lord of Garenbrig		2	0	
