ENG	THB	Gift of Strength		4	0	
ENG	THB	Hyrax Tower Scout		4	0	
ENG	THB	Ilysian Caryatid		4	0	
ENG	THB	Inspire Awe		4	0	
ENG	THB	Loathsome Chimera		4	0	
ENG	THB	Moss Viper		4	0	
ENG	THB	Nexus Wardens		4	0	
ENG	THB	Nylea's Forerunner		4	0	
ENG	THB	Nylea's Huntmaster		4	0	
ENG	THB	Nyxborn Colossus		4	0	
ENG	THB	Omen of the Hunt		4	0	
ENG	THB	Plummet		4	0	
ENG	THB	Relentless Pursuit		4	0	
ENG	THB	Return to Nature		4	0	
ENG	THB	Setessan Skirmisher		4	0	
ENG	THB	Setessan Training		4	0	
ENG	THB	Skola Grovedancer		4	0	
ENG	THB	Voracious Typhon		4	0	
ENG	THB	Warbriar Blessing		4	0	
